File Name,Hc_block_mean,Hc_block_median,Hc_block_std,Hc_block_var,Cond_hc_block_mean,Cond_hc_block_std,Cond_hc_block_median,Cond_hc_block_var,Goto_hc_block_mean,Goto_hc_block_std,Goto_hc_block_median,Goto_hc_block_var,Hc_fun_mean,Hc_fun_median,Hc_fun_std,Hc_fun_var,Per_blocks_in_loop,Cond_per_blocks_in_loop,Goto_per_blocks_in_loop,Cond_block_num,Goto_block_num
org/apache/tika/parser/gdal/TestGDALParser.java,0.8181818181818182,0.0,1.1134044285378082,1.2396694214876032,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8,1.0,0.9797958971132713,0.9600000000000002,0.0,0.0,0.0,0,3
org/apache/tika/parser/hdf/HDFParser.java,158.0,16.0,516.8964112856656,267181.9,21.4,18.607525359380812,16.0,346.24,18.25,11.366067921669305,19.5,129.1875,585.2,16.0,908.1293740431481,824698.9600000001,0.25,0.05,0.1,5,4
org/apache/tika/parser/hdf/HDFParserTest.java,0.5454545454545454,0.0,0.6555547773570889,0.42975206611570244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,2,2
org/apache/tika/parser/html/BoilerpipeContentHandler.java,14.23076923076923,3.0,18.53305744041179,343.4742180896027,21.391304347826086,18.34865030087756,15.0,336.67296786389414,4.3,5.866003750424985,2.0,34.41,20.52173913043478,3.0,23.612578750240196,557.5538752362949,0.15384615384615385,0.07692307692307693,0.01098901098901099,23,20
org/apache/tika/parser/html/DefaultHtmlMapper.java,961110.4375,26.0,1882347.397762099,3543231725861.7456,1094241.0,837723.6719591172,1248040.0,701780950560.6666,158.0,0.0,158.0,0.0,1610182.5,26.0,2447753.608171684,5991497726317.5,0.0625,0.0,0.0625,3,1
org/apache/tika/parser/html/HtmlEncodingDetector.java,21544.722222222223,34025.5,16779.306974185514,281545142.5339506,35163.166666666664,1609.9080115197748,34156.0,2591803.8055555555,11384.0,16099.407194055315,0.0,259190912.0,22771.666666666668,34156.0,16099.878598576106,259206090.88888893,0.16666666666666666,0.1111111111111111,0.0,6,3
org/apache/tika/parser/html/HtmlHandler.java,759986.2393162394,4102.0,1409923.3294027483,1987883794794.1309,986149.303030303,1544552.9888710272,35006.5,2385643935430.424,174603.375,378654.49968042684,195.0,143379230128.23438,1581314.2222222222,501658.0,1857636.2929027593,3450812596709.5063,0.017094017094017096,0.017094017094017096,0.0,66,16
org/apache/tika/parser/html/HtmlParser.java,1525594.8823529412,33962.0,2398280.1844904926,5751747843319.752,17000.5,16961.5,17000.5,287692482.25,33958.0,0.0,33958.0,0.0,2158423.4166666665,1034583.0,2605115.7380973645,6786628008882.577,0.0,0.0,0.0,2,1
org/apache/tika/parser/html/HtmlParserTest.java,4.197368421052632,1.0,11.405238566509812,130.0794667590028,14.333333333333334,27.211108842611402,2.0,740.4444444444445,1.75,1.299038105676658,1.0,1.6875,4.7894736842105265,1.0,12.969244106941924,168.20129270544783,0.013157894736842105,0.0,0.013157894736842105,9,4
org/apache/tika/parser/html/IdentityHtmlMapper.java,1.6,1.0,1.3564659966250536,1.8399999999999999,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.3564659966250536,1.8399999999999999,0.0,0.0,0.0,0,0
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,3071621.3333333335,3996596.5,1766840.1161340892,3121723995980.722,4127972.75,227295.7999891056,4259121.0,51663380692.6875,4259116.0,0.0,4259116.0,0.0,1514016.4,33969.0,1812683.3222287449,3285820826686.2397,0.5833333333333334,0.3333333333333333,0.08333333333333333,4,1
org/apache/tika/parser/ibooks/iBooksParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/image/BPGParser.java,75.8974358974359,3.0,379.34253480380255,143900.75871137413,1.75,1.479019945774904,3.0,2.1875,1.3636363636363635,1.4937887931959075,0.0,2.2314049586776856,582.4,5.0,910.0212305215741,828138.6399999999,0.0,0.0,0.0,12,11
org/apache/tika/parser/image/BPGParserTest.java,1.5,1.0,0.8660254037844386,0.75,0.0,0.0,0.0,0.0,0,0,0,0,1.5,1.0,0.8660254037844386,0.75,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/ImageMetadataExtractor.java,35.024096385542165,5.0,95.56483649115437,9132.63797358107,56.36666666666667,126.94683489118145,6.0,16115.498888888886,31.615384615384617,95.50234669814178,6.0,9120.69822485207,23.11764705882353,9.0,34.81105698741874,1211.8096885813147,0.0963855421686747,0.04216867469879518,0.024096385542168676,60,26
org/apache/tika/parser/image/ImageMetadataExtractorTest.java,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.0,0.0,0.0,0.0,0,0,0,0,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/ImageParser.java,87.73214285714286,4.0,316.5282367832647,100190.12468112248,49.904761904761905,53.66820887630711,12.0,2880.2766439909296,45.5,49.472214423856144,25.0,2447.5,396.625,60.0,759.6285173523964,577035.484375,0.07142857142857142,0.03571428571428571,0.017857142857142856,21,8
org/apache/tika/parser/image/ImageParserTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/MetadataFields.java,64.6086956521739,2.0,107.8318897456813,11627.716446124767,87.125,57.29624224152924,106.5,3282.859375,27.8,34.166650406500196,0.0,1167.3600000000001,127.5,1.5,219.10556816292916,48007.25,0.43478260869565216,0.2608695652173913,0.08695652173913043,8,5
org/apache/tika/parser/image/MetadataFieldsTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/PSDParser.java,81.85,3.5,373.4460837925604,139461.97750000004,9.533333333333333,8.883442776061292,2.0,78.91555555555554,7.375,9.026869612440406,1.0,81.484375,304.3,19.0,701.1710276387637,491640.80999999994,0.15,0.1,0.025,15,8
org/apache/tika/parser/image/PSDParserTest.java,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/TiffParser.java,483.6666666666667,3.0,855.5586219281269,731980.5555555555,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,725.5,279.0,960.4794375727156,922520.75,0.0,0.0,0.0,0,1
org/apache/tika/parser/image/TiffParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/xmp/JempboxExtractorTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/xmp/XMPPacketScanner.java,13344.16,14.0,31793.741473038368,1010841996.8543999,21714.777777777777,42453.94172977418,30.0,1802337168.3950617,34015.0,34014.0,34015.0,1156952196.0,12.25,13.0,7.495832175282475,56.1875,0.44,0.2,0.04,9,2
org/apache/tika/parser/internal/Activator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/iptc/IptcAnpaParser.java,7.647368421052631,0.0,123.66238788445462,15292.386177285307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.57142857142858,0.0,611.2123449442469,373580.530612245,0.0,0.0,0.0,187,95
org/apache/tika/parser/iwork/AutoPageNumberUtils.java,9.25925925925926,8.0,9.251997152137207,85.59945130315499,14.444444444444445,9.923161583007158,10.0,98.46913580246913,17.333333333333332,9.285592184789413,14.0,86.22222222222223,10.285714285714286,8.0,9.808367939298213,96.20408163265309,0.07407407407407407,0.0,0.07407407407407407,9,3
org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0,0
org/apache/tika/parser/iwork/IWorkPackageParser.java,30.135135135135137,0.0,43.6380457375505,1904.2790357925492,72.66666666666667,45.69342281870433,76.0,2087.888888888889,0.2857142857142857,0.6998542122237653,0.0,0.4897959183673471,52.6,49.0,46.82990497534668,2193.04,0.16216216216216217,0.10810810810810811,0.0,6,7
org/apache/tika/parser/iwork/IWorkParserTest.java,2.6666666666666665,1.0,5.725188012439223,32.777777777777786,1.0,0.0,1.0,0.0,2.2,1.6,1.0,2.56,3.857142857142857,1.0,7.1799039275023215,51.55102040816326,0.05555555555555555,0.0,0.05555555555555555,5,5
org/apache/tika/parser/iwork/KeynoteContentHandler.java,53510.163265306124,55.0,121175.21866943581,14683433619.585587,91944.31578947368,147357.95068580905,231.0,21714365630.321327,65.8,82.22789469922398,14.0,6761.426666666666,177339.66666666666,175825.0,177325.15559245643,31444210805.888885,0.0,0.0,0.0,57,30
org/apache/tika/parser/iwork/NumbersContentHandler.java,23658.158536585364,88.0,78667.42955330147,6188564472.523648,30150.066666666666,87650.97846912808,186.0,7682694026.595555,0,0,0,0,156049.66666666666,152355.0,156189.44520215044,24395142792.555557,0.0,0.0,0.0,45,0
org/apache/tika/parser/iwork/PagesContentHandler.java,20.859154929577464,10.0,28.334667848816533,802.8534021027574,32.391304347826086,29.665877236510642,25.0,880.0642722117203,1.6666666666666667,1.3743685418725535,2.0,1.8888888888888886,24.448275862068964,5.0,36.3304623838914,1319.902497027348,0.0,0.0,0.0,23,6
org/apache/tika/parser/jpeg/JpegParser.java,486.0,6.5,855.0011695898434,731027.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,729.0,284.0,958.8500925587899,919393.5,0.0,0.0,0.0,0,1
org/apache/tika/parser/jpeg/JpegParserTest.java,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.0,0.0,0.0,0.0,0,0,0,0,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.0,0.0,0.0,0,0
org/apache/tika/parser/mail/RFC822Parser.java,267.09090909090907,1.0,678.1622834135117,459904.0826446281,1.0,0.0,1.0,0.0,19.0,0.0,19.0,0.0,733.5,288.5,960.6722906381759,922891.25,0.0,0.0,0.0,2,1
org/apache/tika/parser/mail/RFC822ParserTest.java,70.0,1.0,364.7409094610622,133035.93103448275,1.0,0.0,1.0,0.0,250.75,661.1544354384987,1.0,437125.1875,2.4,1.0,2.8,7.839999999999999,0.034482758620689655,0.0,0.034482758620689655,2,8
org/apache/tika/parser/mat/MatParser.java,141.47619047619048,2.0,507.80682669951415,257867.77324263038,7.0,10.26784161489509,2.0,105.42857142857143,2.6666666666666665,1.8856180831641267,4.0,3.555555555555556,968.0,550.0,1003.881799151009,1007778.6666666666,0.2857142857142857,0.14285714285714285,0.09523809523809523,7,3
org/apache/tika/parser/mat/MatParserTest.java,0.5714285714285714,0.0,0.7284313590846835,0.5306122448979591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0,2
org/apache/tika/parser/mbox/MboxParser.java,106.01666666666667,8.0,313.07280791463756,98014.58305555554,97.72,107.44431860270694,109.0,11544.281599999998,23.142857142857142,68.90558462009254,3.5,4747.979591836734,356.8888888888889,5.0,727.7254434109435,529584.3209876544,0.26666666666666666,0.13333333333333333,0.05,25,14
org/apache/tika/parser/mbox/MboxParserTest.java,1.1111111111111112,0.0,1.7916128329552332,3.2098765432098766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,1.0,1.9364916731037085,3.75,0.0,0.0,0.0,0,5
org/apache/tika/parser/mbox/OutlookPSTParser.java,70.47619047619048,0.5,366.18517551430165,134091.5827664399,1.2857142857142858,1.8294640678379568,1.0,3.3469387755102042,1.375,2.1758618981911515,0.0,4.734375,366.375,5.5,771.8892306380495,595812.984375,0.023809523809523808,0.0,0.023809523809523808,14,8
org/apache/tika/parser/mbox/OutlookPSTParserTest.java,1.8333333333333333,1.0,1.950783318453271,3.805555555555556,0.0,0.0,0.0,0.0,0,0,0,0,1.8333333333333333,1.0,1.950783318453271,3.805555555555556,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,21.125,21.0,15.885823082232786,252.359375,42.0,0.0,42.0,0.0,17.0,0.0,17.0,0.0,25.5,27.5,19.03286631067428,362.25,0.0,0.0,0.0,1,1
org/apache/tika/parser/microsoft/CellDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ExcelExtractor.java,58566.49586776859,17.0,291261.78742978873,84833428816.79543,77205.53846153847,354528.29702996404,65.0,125690313394.96642,10285.484848484848,27255.170754479434,6.0,742844332.855831,143998.55555555556,103.0,512413.52777975274,262567623451.6914,0.18181818181818182,0.0743801652892562,0.049586776859504134,39,33
org/apache/tika/parser/microsoft/ExcelParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/HSLFExtractor.java,20.3265306122449,2.0,32.331123411112294,1045.3015410245735,31.5,42.528001979648096,33.0,1808.6309523809523,13.789473684210526,17.089790572978206,6.0,292.0609418282548,25.714285714285715,33.0,16.077617855838202,258.48979591836735,0.4489795918367347,0.25510204081632654,0.07142857142857142,42,19
org/apache/tika/parser/microsoft/LinkedCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
org/apache/tika/parser/microsoft/NumberCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OfficeParser.java,165.6875,5.5,394.1084112826698,155321.43984375,202.41666666666666,324.2011871079781,105.0,105106.40972222223,160.35714285714286,414.9359859652807,3.5,172171.87244897962,313.6923076923077,96.0,610.5155935279855,372729.2899408284,0.1125,0.0375,0.025,12,28
org/apache/tika/parser/microsoft/OfficeParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OldExcelParser.java,615.0,4.5,922.2717874900002,850585.25,4.0,0.0,4.0,0.0,1999.0,0.0,1999.0,0.0,727.25,277.5,964.217655667018,929715.6875,0.5,0.125,0.125,1,1
org/apache/tika/parser/microsoft/OldExcelParserTest.java,0.6666666666666666,0.0,0.9428090415820634,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2,1.0,0.9797958971132713,0.9600000000000002,0.0,0.0,0.0,0,2
org/apache/tika/parser/microsoft/OutlookParserTest.java,0.631578947368421,0.0,1.3459696686888865,1.8116343490304705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.0,0.0,0.0,0,6
org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,1.8333333333333333,1.0,1.51840559652405,2.305555555555556,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.16666666666666666,0.0,0.16666666666666666,2,2
org/apache/tika/parser/microsoft/PowerPointParserTest.java,1.2424242424242424,1.0,1.7061440315465755,2.910927456382002,1.25,0.4330127018922193,1.0,0.1875,2.0,1.5491933384829668,1.0,2.4,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.21212121212121213,0.030303030303030304,0.12121212121212122,4,10
org/apache/tika/parser/microsoft/ProjectParserTest.java,0.75,0.5,0.82915619758885,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.5,0.5,0.25,0.0,0.0,0.0,0,2
org/apache/tika/parser/microsoft/PublisherParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/TNEFParserTest.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.0,0.8660254037844386,0.75,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/TextCell.java,55724.0,83586.0,39402.81827483918,1552582088.0,0.0,0.0,0.0,0.0,0,0,0,0,55724.0,83586.0,39402.81827483918,1552582088.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/VisioParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/WordExtractor.java,623.1764705882352,65.0,1295.790911569143,1679074.0865051905,1189.0,1685.260556370184,124.0,2840103.1428571427,115.33333333333333,96.6586203547769,62.0,9342.88888888889,697.5,65.0,1365.5624502583378,1864760.8055555555,0.029411764705882353,0.029411764705882353,0.0,7,3
org/apache/tika/parser/microsoft/WordParserTest.java,1.0526315789473684,1.0,2.12273452101813,4.506001846722069,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,1.625,1.3169567191065923,1.0,1.734375,1.875,1.0,3.3888604279314896,11.484375,0.12280701754385964,0.017543859649122806,0.07017543859649122,9,16
org/apache/tika/parser/microsoft/WriteProtectedParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/MetadataExtractor.java,124.10309278350516,6.0,299.0740860715065,89445.30895950686,155.02173913043478,384.7299724499292,4.0,148017.15170132328,26.482758620689655,83.87413422736482,0.0,7034.870392390011,517.75,109.0,707.9757675937786,501229.6875,0.0,0.0,0.0,46,29
org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,2.25,1.0,1.713913650100261,2.9375,0.0,0.0,0.0,0.0,0,0,0,0,2.25,1.0,1.713913650100261,2.9375,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,759.0,337.0,945.4810944699,893934.5,0.0,0.0,0.0,0.0,0,0,0,0,759.0,337.0,945.4810944699,893934.5,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,3.5,4.0,1.6583123951777,2.75,0.0,0.0,0.0,0.0,0,0,0,0,3.5,4.0,1.6583123951777,2.75,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/POIXMLTextExtractorDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/XSLFPowerPointExtractorDecorator.java,62.17910447761194,13.0,170.67809671339054,29131.0126977055,100.58620689655173,224.2848430996465,19.0,50303.69084423305,53.4375,152.22597049698845,5.0,23172.74609375,71.75,31.0,70.58107040843176,4981.6875,0.13432835820895522,0.08955223880597014,0.04477611940298507,29,16
org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java,74.34736842105264,3.0,262.6290867933651,68974.03722991691,154.7,387.71124564551906,40.5,150320.01,29.6,57.74172379368897,3.0,3334.106666666667,150.58333333333334,23.0,403.081834467615,162474.9652777778,0.09473684210526316,0.042105263157894736,0.010526315789473684,20,15
org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,162.27083333333334,28.0,253.22734127958572,64124.08637152778,229.33333333333334,261.9722419561957,55.5,68629.45555555556,74.5,142.61118469460942,26.5,20337.95,320.63157894736844,56.0,385.40644445030074,148538.12742382273,0.06944444444444445,0.041666666666666664,0.013888888888888888,60,20
org/apache/tika/parser/mp3/AudioFrame.java,79.37037037037037,0.0,187.95057430437478,35325.41838134431,79.55,189.3672292135046,0.0,35859.947499999995,96.54545454545455,204.3336681359298,0.0,41752.2479338843,148.45454545454547,7.0,233.50272088598246,54523.520661157025,0.018518518518518517,0.0,0.0,20,11
org/apache/tika/parser/mp3/CompositeTagHandler.java,9.27027027027027,8.0,6.844404495639262,46.845872899926945,12.8,6.092618484691127,14.0,37.120000000000005,3.8333333333333335,3.435921354681384,2.0,11.805555555555557,12.307692307692308,12.0,6.1692115863887445,38.05917159763313,0.08108108108108109,0.05405405405405406,0.013513513513513514,25,12
org/apache/tika/parser/mp3/ID3Tags.java,10.666666666666666,11.0,7.695597587076796,59.22222222222221,0.0,0.0,0.0,0.0,0,0,0,0,11.4,15.0,8.2365041127896,67.84,0.16666666666666666,0.0,0.0,0,0
org/apache/tika/parser/mp3/ID3v1Handler.java,41.05882352941177,4.0,99.06324218173506,9813.525951557092,58.833333333333336,114.97523888018479,11.0,13219.305555555557,201.0,151.57176518072222,237.0,22974.0,4.571428571428571,4.0,3.4787987605388344,12.10204081632653,0.35294117647058826,0.23529411764705882,0.058823529411764705,12,3
org/apache/tika/parser/mp3/ID3v2Frame.java,17.0,7.0,24.127977371412594,582.1592920353983,20.70212765957447,19.97009987681799,12.0,398.80488909008596,12.0,16.522711641858304,5.0,273.0,24.555555555555557,8.0,35.22975734331896,1241.135802469136,0.09734513274336283,0.061946902654867256,0.017699115044247787,47,12
org/apache/tika/parser/mp3/ID3v22Handler.java,0.375,0.0,1.3169567191065923,1.734375,0.7857142857142857,2.0063674150268773,0.0,4.025510204081633,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,1.6470588235294115,2.7128027681660893,0.0,0.0,0.0,14,10
org/apache/tika/parser/mp3/ID3v23Handler.java,12.523809523809524,6.0,11.101776123962146,123.24943310657598,20.5,11.672617529928752,20.0,136.25,3.5454545454545454,2.1474566929123124,5.0,4.611570247933885,14.125,8.0,10.092540562217225,101.859375,0.2857142857142857,0.2619047619047619,0.023809523809523808,12,11
org/apache/tika/parser/mp3/ID3v24Handler.java,3.422222222222222,2.0,2.8479145499734746,8.110617283950617,4.857142857142857,2.8248171333264556,4.5,7.979591836734694,0.8333333333333334,0.5527707983925666,1.0,0.3055555555555555,4.375,3.0,2.7357585785299112,7.484375,0.2222222222222222,0.2222222222222222,0.0,14,12
org/apache/tika/parser/mp3/LyricsHandler.java,1.5897435897435896,0.0,2.798515620439436,7.831689677843522,2.2857142857142856,3.103651568914348,1.0,9.632653061224492,0.0,0.0,0.0,0.0,2.25,0.0,3.897114317029974,15.1875,0.4358974358974359,0.358974358974359,0.0,21,3
org/apache/tika/parser/mp3/Mp3Parser.java,54.098591549295776,7.0,288.5255940964692,83247.0184487205,22.193548387096776,92.58698415974052,7.0,8572.349635796043,4.111111111111111,3.177855476905576,5.0,10.098765432098766,218.92857142857142,9.0,607.44046907445,368983.92346938787,0.014084507042253521,0.014084507042253521,0.0,31,9
org/apache/tika/parser/mp3/Mp3ParserTest.java,0.84375,0.0,1.9702375332685143,3.8818359375,1.0,0.0,1.0,0.0,0.8888888888888888,0.3142696805273545,1.0,0.09876543209876544,2.1666666666666665,1.0,2.733536577809455,7.472222222222225,0.0,0.0,0.0,1,9
org/apache/tika/parser/mp3/MpegStream.java,607.5753424657535,531.0,754.7844274988362,569699.5319947458,748.1923076923077,641.7038029418707,577.0,411783.7707100592,282.1,259.3909983017915,292.5,67283.69,764.047619047619,531.0,978.5908467543899,957640.0453514737,0.0821917808219178,0.0821917808219178,0.0,26,10
org/apache/tika/parser/mp3/MpegStreamTest.java,6.642857142857143,3.0,13.766455830112882,189.51530612244898,3.5,0.5,3.5,0.25,56.0,0.0,56.0,0.0,2.5555555555555554,2.0,1.7069212773041351,2.9135802469135803,0.07142857142857142,0.0,0.07142857142857142,2,1
org/apache/tika/parser/mp4/DirectFileReadDataSource.java,53.888888888888886,16.0,69.65780556795634,4852.209876543209,64.5,37.239092362730865,86.0,1386.75,28.666666666666668,40.54078878802872,0.0,1643.5555555555554,48.75,2.0,87.40673601044716,7639.9375,0.0,0.0,0.0,4,3
org/apache/tika/parser/mp4/MP4Parser.java,62.34615384615385,2.0,329.30240279294514,108440.07248520709,8.0,12.045368781855917,2.0,145.0909090909091,10.0,7.155417527999327,10.0,51.2,491.0,21.5,855.208746447322,731382.0,0.19230769230769232,0.07692307692307693,0.057692307692307696,22,5
org/apache/tika/parser/mp4/MP4ParserTest.java,0.3333333333333333,0.0,0.47140452079103173,0.2222222222222223,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2
org/apache/tika/parser/netcdf/NetCDFParser.java,119.3076923076923,7.0,458.6554571814957,210364.82840236684,7.625,7.1752613192830825,5.0,51.484375,16.5,19.181153945127146,9.0,367.9166666666667,730.25,284.0,961.9860640882487,925417.1875,0.38461538461538464,0.11538461538461539,0.19230769230769232,8,6
org/apache/tika/parser/netcdf/NetCDFParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/ocr/TesseractOCRConfig.java,127.125,164.0,148.02198949818234,21910.509375,180.8,170.8980982925205,164.0,29206.159999999996,32.8,65.6,0.0,4303.36,196.4,167.0,86.32404068392536,7451.840000000001,0.0,0.0,0.0,10,5
org/apache/tika/parser/ocr/TesseractOCRConfigTest.java,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.0,0.0,0.0,0,0
org/apache/tika/parser/ocr/TesseractOCRParser.java,56.40909090909091,0.0,294.73295449068786,86867.51446280988,21.36842105263158,49.35394243977912,0.0,2435.8116343490306,13.8,41.4,0.0,1713.9599999999998,217.78571428571428,0.0,608.767511167491,370597.8826530612,0.06060606060606061,0.030303030303030304,0.0,19,10
org/apache/tika/parser/ocr/TesseractOCRParserTest.java,1.0,0.5,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.08333333333333333,0.0,0.0,0,3
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,6726.0625,3581.0,8909.13471155273,79372681.30859375,8960.666666666666,10865.103568560935,2816.0,118050475.55555558,11272.0,0.0,11272.0,0.0,6158.166666666667,3581.0,8340.882495608936,69570320.80555554,0.0625,0.0,0.0625,6,1
org/apache/tika/parser/odf/ODFParserTest.java,0.8,0.0,1.5455003812912596,2.388571428571429,1.0,0.0,1.0,0.0,1.0,0.6030226891555273,1.0,0.36363636363636365,1.8181818181818181,1.0,2.289032420366213,5.239669421487604,0.05714285714285714,0.0,0.05714285714285714,2,11
org/apache/tika/parser/odf/OpenDocumentContentParser.java,1539.5975609756097,378.0,2203.2950427393753,4854509.045359905,2639.222222222222,2529.8367219064107,2145.0,6400073.8395061735,92.71428571428571,196.77667855843535,5.0,38721.061224489786,1808.1764705882354,63.0,2911.6932255040824,8477957.439446367,0.0,0.0,0.0,36,7
