File Name,Hc_block_mean,Hc_block_median,Hc_block_std,Hc_block_var,Cond_hc_block_mean,Cond_hc_block_std,Cond_hc_block_median,Cond_hc_block_var,Goto_hc_block_mean,Goto_hc_block_std,Goto_hc_block_median,Goto_hc_block_var,Hc_fun_mean,Hc_fun_median,Hc_fun_std,Hc_fun_var,Per_blocks_in_loop,Cond_block_num,Goto_block_num
org/apache/tika/parser/rtf/TextExtractor.java,68738.38305084746,92.0,351031.4444298799,123223074978.52786,106431.77777777778,449537.78120406566,987.0,202084216729.8744,17211.736,124797.32389875315,34.0,15574372052.290306,243990.41666666666,2181.5,663901.191289553,440764791795.6876,0.03389830508474576,315,125
org/apache/tika/parser/solidworks/SolidworksParserTest.java,0.631578947368421,0.0,1.3459696686888865,1.8116343490304705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.0,0,6
org/apache/tika/parser/strings/FileConfig.java,0.8,1.0,0.7483314773547883,0.56,0.0,0.0,0.0,0.0,0,0,0,0,0.8,1.0,0.7483314773547883,0.56,0.0,0,0
org/apache/tika/parser/strings/FileConfigTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/strings/Latin1StringsParser.java,32.15277777777778,1.0,69.42455131736384,4819.768325617285,45.4,69.77113607052296,3.0,4868.011428571429,17.727272727272727,45.529392921877516,1.0,2072.9256198347107,33.0,1.0,102.14339296926026,10433.272727272728,0.4166666666666667,35,11
org/apache/tika/parser/strings/Latin1StringsParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/strings/StringsConfig.java,1.9333333333333333,2.0,1.9310331143946984,3.7288888888888887,2.0,1.8027756377319946,2.0,3.25,0.4,0.8000000000000002,0.0,0.6400000000000002,4.0,4.5,1.5491933384829668,2.4,0.0,8,5
org/apache/tika/parser/strings/StringsConfigTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0,0
org/apache/tika/parser/strings/StringsEncoding.java,2.0,1.5,1.9148542155126762,3.6666666666666665,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.5,1.9148542155126762,3.6666666666666665,0.0,0,0
org/apache/tika/parser/strings/StringsParser.java,0.06382978723404255,0.0,0.2444494743207672,0.05975554549569941,0.1,0.30000000000000004,0.0,0.09000000000000001,0.125,0.33071891388307384,0.0,0.109375,0.15384615384615385,0.0,0.36080121229410994,0.13017751479289938,0.0,10,8
org/apache/tika/parser/strings/StringsParserTest.java,0.3333333333333333,0.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.22222222222222224,1.0,1.0,0.0,0.0,0.0,1,3
org/apache/tika/parser/txt/CharsetDetector.java,30785.95,9.0,109937.94842647601,12086352504.2225,33378.53125,103559.2324028815,22.5,10724514615.874023,115365.77777777778,215534.76958681055,36.0,46455236900.839516,9.142857142857142,2.5,15.273025441033255,233.26530612244906,0.225,32,9
org/apache/tika/parser/txt/CharsetDetectorTest.java,3.1875,1.0,6.948189962141219,48.27734375,11.25,10.256095748383007,11.0,105.1875,0.75,0.4330127018922193,1.0,0.1875,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.125,4,4
org/apache/tika/parser/txt/CharsetMatch.java,44.4054054054054,0.0,94.59399999813127,8948.024835646458,70.7,119.52828117228157,0.0,14287.01,20.5,35.50704155516198,0.0,1260.75,70.16666666666667,1.0,124.02811061296636,15382.972222222219,0.0,10,4
org/apache/tika/parser/txt/CharsetRecog_2022.java,7383.916666666667,0.0,30429.02595236532,925925620.409722,24156.545454545456,51236.700944757155,0.0,2625199523.702479,0.0,0.0,0.0,0.0,6.2727272727272725,1.0,8.432522636585622,71.10743801652893,0.05555555555555555,11,6
org/apache/tika/parser/txt/CharsetRecog_UTF8.java,1750.1333333333334,3.0,6905.031304458768,47679457.31555556,1709.875,6854.8105572686445,5.0,46988427.776041664,2693.0714285714284,8383.579507110362,3.5,70284405.35204081,7.0,10.0,4.242640687119285,18.0,0.2222222222222222,24,14
org/apache/tika/parser/txt/CharsetRecog_Unicode.java,1182.1666666666667,0.0,4378.634349716646,19172438.768518515,1655.32,5623.95939331002,0.0,31628919.2576,0.0,0.0,0.0,0.0,1605.9285714285713,1.5,3922.8905608034515,15389070.352040818,0.037037037037037035,25,6
org/apache/tika/parser/txt/CharsetRecog_mbcs.java,13258.08064516129,10.5,39303.462444863384,1544762160.1547863,18786.053571428572,44441.63744307955,1988.5,1975059138.62213,22907.29411764706,45088.25586070672,24.0,2032950816.5605536,11087.714285714286,1.0,35665.576925955145,1272033377.4612243,0.07258064516129033,56,17
org/apache/tika/parser/txt/CharsetRecog_sbcs.java,96924.46692607003,1.0,312323.4783223968,97545955111.40068,458112.5,595891.1548065008,286892.0,355086268376.625,170291.6923076923,300246.7853448315,1050.0,90148132109.90533,27241.260869565216,1.0,194082.55271428957,37668037268.09499,0.08949416342412451,32,13
org/apache/tika/parser/txt/CharsetRecognizer.java,23.5,23.5,23.5,552.25,0.0,0.0,0.0,0.0,0,0,0,0,23.5,23.5,23.5,552.25,0.0,0,0
org/apache/tika/parser/txt/Icu4jEncodingDetector.java,2282.5333333333333,1.0,8531.90571026713,72793415.04888888,3.4285714285714284,2.5555062599997598,4.0,6.530612244897959,0.0,0.0,0.0,0.0,17106.0,17106.0,17100.0,292410000.0,0.0,7,1
org/apache/tika/parser/txt/TXTParser.java,516.1111111111111,227.0,829.8854598938397,688709.8765432097,227.0,0.0,227.0,0.0,380.0,156.0,380.0,24336.0,913.0,431.5,1103.6790747314185,1218107.5,0.1111111111111111,1,2
org/apache/tika/parser/txt/TXTParserTest.java,3.2666666666666666,1.0,5.359933664597808,28.72888888888889,0.0,0.0,0.0,0.0,0,0,0,0,3.2666666666666666,1.0,5.359933664597808,28.72888888888889,0.0,0,0
org/apache/tika/parser/txt/UniversalEncodingDetector.java,3407.6363636363635,306.0,9744.206672990389,94949563.68595041,547.0,241.01659693888303,545.0,58089.0,777.0,0.0,777.0,0.0,17256.0,17256.0,16950.0,287302500.0,0.2727272727272727,4,1
org/apache/tika/parser/txt/UniversalEncodingListener.java,254.1904761904762,247.0,198.31039140163202,39327.011337868484,259.875,42.80022634285945,259.5,1831.859375,70.0,73.60706487831179,37.0,5418.0,494.6,306.0,233.45714810217314,54502.240000000005,0.0,8,3
org/apache/tika/parser/video/FLVParser.java,1182.886075949367,1.0,9983.377801565633,99667832.32879347,9.958333333333334,21.198425976682536,1.0,449.3732638888889,5259.882352941177,21012.285086929372,1.0,441516124.5743945,309.25,9.0,765.380964509396,585808.0208333334,0.1518987341772152,24,17
org/apache/tika/parser/video/FLVParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/xml/AbstractMetadataHandler.java,236.6818181818182,6.0,394.59304541210975,155703.6714876033,232.63636363636363,373.7780753157906,6.0,139710.04958677685,110.66666666666667,242.1064963101064,3.0,58615.55555555556,523.0,523.0,320.0,102400.0,0.045454545454545456,11,6
org/apache/tika/parser/xml/AttributeDependantMetadataHandler.java,50.1764705882353,29.0,47.423294467292,2248.968858131488,72.57142857142857,43.42105198060085,100.0,1885.387755102041,0.0,0.0,0.0,0.0,67.4,100.0,40.47517757836276,1638.2399999999998,0.0,7,1
org/apache/tika/parser/xml/AttributeMetadataHandler.java,522.7777777777778,581.0,121.87951954266401,14854.617283950618,581.0,0.0,581.0,0.0,581.0,0.0,581.0,0.0,392.0,392.0,189.0,35721.0,0.1111111111111111,3,1
org/apache/tika/parser/xml/DcXMLParser.java,643.3333333333334,624.0,490.90483350192795,240987.5555555556,0.0,0.0,0.0,0.0,0,0,0,0,643.3333333333334,624.0,490.90483350192795,240987.5555555556,0.0,0,0
org/apache/tika/parser/xml/DcXMLParserTest.java,0.75,0.5,0.9682458365518543,0.9375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.0,0.8660254037844386,0.75,0.0,0,2
org/apache/tika/parser/xml/ElementMetadataHandler.java,2678.9718309859154,157.0,6399.651790641427,40955543.04146003,3330.184210526316,6691.869480965464,281.0,44781117.150276996,334.6666666666667,344.0981772046396,156.0,118403.55555555556,10134.444444444445,12668.0,10002.377040940608,100047546.46913579,0.028169014084507043,38,3
org/apache/tika/parser/xml/EmptyAndDuplicateElementsXMLParserTest.java,1.25,1.5,0.82915619758885,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6363636363636365,2.0,0.4810456929208347,0.23140495867768598,0.0625,0,2
org/apache/tika/parser/xml/FictionBookParser.java,182.4,4.0,315.7494365262853,99697.70666666668,594.0,223.44574285494903,436.0,49928.0,445.0,441.0,445.0,194481.0,297.6666666666667,219.0,335.82419342401295,112777.88888888888,0.0,3,2
org/apache/tika/parser/xml/FictionBookParserTest.java,0.5714285714285714,0.0,0.7284313590846835,0.5306122448979591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0,2
org/apache/tika/parser/xml/MetadataHandler.java,83.25,141.0,70.14939415276514,4920.9375,88.6,64.17663126091927,141.0,4118.64,70.5,70.5,70.5,4970.25,112.8,141.0,56.4,3180.96,0.0625,5,2
org/apache/tika/parser/xml/XMLParser.java,550.1,9.0,1052.5801109654315,1107924.8900000001,85.0,0.0,85.0,0.0,7.0,0.0,7.0,0.0,1095.2,85.0,1273.4060467894753,1621562.9599999997,0.0,1,1
org/apache/tika/sax/BasicContentHandlerFactory.java,40.04545454545455,8.0,68.30511578919405,4665.588842975207,131.0,97.68111383476337,172.0,9541.6,1.5,2.598076211353316,0.0,6.75,47.857142857142854,6.0,76.97203308703115,5924.693877551019,0.0,5,4
org/apache/tika/sax/BasicContentHandlerFactoryTest.java,21181.78431372549,1.0,149755.06451697348,22426579348.48289,2.090909090909091,3.3966439440489826,1.0,11.537190082644628,98193.27272727272,310509.3330847622,1.0,96416045932.7438,6.923076923076923,1.0,7.965903671384381,63.45562130177515,0.0196078431372549,11,11
org/apache/tika/sax/BodyContentHandler.java,6011.833333333333,80.5,13165.674263232992,173334978.80555555,0.0,0.0,0.0,0.0,0,0,0,0,17727.0,17727.0,17722.0,314069284.0,0.0,0,0
org/apache/tika/sax/BodyContentHandlerTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/sax/CleanPhoneText.java,14.210526315789474,7.0,44.37469519227374,1969.113573407202,3.8333333333333335,3.1841621957571338,4.0,10.138888888888891,54.0,85.4956139225867,7.0,7309.5,0.75,1.0,0.4330127018922193,0.1875,0.5263157894736842,6,4
org/apache/tika/sax/ContentHandlerDecorator.java,2326880.782608696,0.5,8506048.014808299,72352852830224.22,72712.6,89051.66885713035,7.0,7930199726.240001,9652697.818181818,15232075.056398567,292993.0,232016110523759.4,6667070.3125,129083.5,13383827.260064181,179126832127237.06,0.0,5,11
org/apache/tika/sax/ElementMappingContentHandler.java,1601.2272727272727,1714.5,1881.1926084708307,3538885.630165288,3873.0,2035.1262368708237,3454.0,4141738.8,16.0,0.0,16.0,0.0,2656.5,2578.5,2453.619927780177,6020250.75,0.0,5,1
org/apache/tika/sax/EmbeddedContentHandler.java,34655.333333333336,34380.0,403.60486727601403,162896.8888888889,0.0,0.0,0.0,0.0,0,0,0,0,34655.333333333336,34380.0,403.60486727601403,162896.8888888889,0.0,0,0
org/apache/tika/sax/EndDocumentShieldingContentHandler.java,39.0,29.0,17.320508075688775,300.0,0.0,0.0,0.0,0.0,0,0,0,0,39.0,29.0,17.320508075688775,300.0,0.0,0,0
org/apache/tika/sax/ExpandedTitleContentHandler.java,26.235294117647058,5.0,52.881142432000225,2796.415224913495,63.5,75.67198953377662,15.5,5726.25,5.0,0.0,5.0,0.0,74.6,26.0,78.35713113686592,6139.840000000001,0.058823529411764705,6,2
org/apache/tika/sax/Link.java,0.32,0.0,1.085172797300043,1.1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.2570787221094177,1.5802469135802468,0.04,9,1
org/apache/tika/sax/LinkBuilder.java,2.888888888888889,4.0,1.882341594010824,3.5432098765432096,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,4.0,1.7950549357115013,3.222222222222222,0.16666666666666666,4,3
org/apache/tika/sax/LinkContentHandler.java,11.95,12.0,9.718410363840373,94.44749999999999,18.5,7.262919523166975,22.0,52.75,5.0,1.0,5.0,1.0,15.5,20.0,8.674675786448736,75.25,0.05,8,2
org/apache/tika/sax/LinkContentHandlerTest.java,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0,0
org/apache/tika/sax/OfflineContentHandler.java,283.0,283.0,214.0,45796.0,0.0,0.0,0.0,0.0,0,0,0,0,283.0,283.0,214.0,45796.0,0.0,0,0
org/apache/tika/sax/OfflineContentHandlerTest.java,0.75,0.5,0.82915619758885,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.5,0.5,0.25,0.0,0,2
org/apache/tika/sax/PhoneExtractingContentHandler.java,3.111111111111111,1.0,5.32174667325691,28.320987654320987,1.0,0.0,1.0,0.0,12.0,5.0,12.0,25.0,6.333333333333333,1.0,7.542472332656507,56.88888888888889,0.1111111111111111,1,2
org/apache/tika/sax/PhoneExtractingContentHandlerTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/sax/SafeContentHandler.java,16821237.71875,5343.5,40004304.26889438,1600344360038281.0,33649844.315789476,54269553.06433748,3098826.0,2945184389802941.0,4136176.3333333335,11698798.38067841,4.0,136861883551763.78,3536123.5,1271913.5,4522052.388266676,20448957802228.35,0.234375,19,9
org/apache/tika/sax/SafeContentHandlerTest.java,2.25,1.0,2.165063509461097,4.6875,0.0,0.0,0.0,0.0,0,0,0,0,2.25,1.0,2.165063509461097,4.6875,0.0,0,0
org/apache/tika/sax/SecureContentHandler.java,634040.8461538461,15.0,1458505.0340580572,2127236934372.6948,1046372.6666666666,1785829.692665771,65250.5,3189187691206.7227,4.0,0.0,4.0,0.0,786592.1666666666,12.5,1697259.9620733233,2880691378857.139,0.0,12,1
org/apache/tika/sax/SecureContentHandlerTest.java,115601.11538461539,1.0,466269.83175763616,217407556007.2943,1.0,0.0,1.0,0.0,375701.0,780291.659392259,5.0,608855073717.125,2.4,1.0,2.8,7.839999999999998,0.15384615384615385,8,16
org/apache/tika/sax/SerializerTest.java,2.6153846153846154,3.0,0.9230769230769229,0.8520710059171595,0.0,0.0,0.0,0.0,0,0,0,0,2.6153846153846154,3.0,0.9230769230769229,0.8520710059171595,0.0,0,0
org/apache/tika/sax/TaggedContentHandler.java,232.08333333333334,0.0,735.1839291784214,540495.4097222221,15.75,16.223054582907622,13.0,263.1875,0.0,0.0,0.0,0.0,683.25,31.5,1147.1293246622197,1315905.6875,0.0,4,1
org/apache/tika/sax/TaggedSAXException.java,19.5,26.0,11.258330249197702,126.75,0.0,0.0,0.0,0.0,0,0,0,0,26.0,26.0,0.0,0.0,0.0,0,0
org/apache/tika/sax/TeeContentHandler.java,6129.844444444445,983.0,9309.923873553318,86674682.53135803,4259.090909090909,5169.782577713152,983.0,26726651.900826443,12207.09090909091,14986.256361046553,2801.0,224587879.71900827,3988.75,999.0,5030.244247300522,25303357.1875,0.2,11,11
org/apache/tika/sax/TextContentHandler.java,415634.8333333333,17526.5,1326358.2178962713,1759226122180.9724,1082.0,0.0,1082.0,0.0,0,0,0,0,550155.5555555555,33971.0,1507703.8836953442,2273171000910.024,0.08333333333333333,1,0
org/apache/tika/sax/ToHTMLContentHandler.java,268.125,55.0,317.4911170017202,100800.609375,727.0,144.0,727.0,20736.0,0,0,0,0,232.0,26.5,369.3541660791171,136422.5,0.125,2,0
org/apache/tika/sax/ToTextContentHandler.java,940952.75,148.0,2354457.0886794734,5543468182433.0205,0.0,0.0,0.0,0.0,4118309.5,4117415.5,4118309.5,16953110399640.25,2258227.4,991.0,3213980.9610709646,10329673618126.64,0.0,0,2
org/apache/tika/sax/ToXMLContentHandler.java,110511.4262295082,6883.0,337382.4957903418,113826948465.72,302695.8,538464.6668790441,12885.5,289944197477.16003,13279.5,33430.78143941598,156.0,1117617147.65,36449.42857142857,9444.0,43779.748739268354,1916666399.673469,0.13114754098360656,20,10
org/apache/tika/sax/WriteOutContentHandler.java,338345.0,12.0,1121360.2686883463,1257448852192.8,1178242.857142857,1872941.3712296365,63545.0,3507909380063.5513,69435.33333333333,59245.47812468242,63544.0,3510026678.222223,1340018.6666666667,360.5,1977972.957964935,3912377022440.5547,0.0,7,3
org/apache/tika/sax/XHTMLContentHandler.java,1249041.7258064516,184211.0,2633226.511732782,6933881862092.394,2157043.8260869565,3523936.4525343166,500760.0,12418128121500.145,66987.625,87032.44941965252,34369.5,7574647251.984375,3098594.8666666667,500760.0,4584729.772913613,21019747090640.51,0.08064516129032258,23,8
org/apache/tika/sax/XHTMLContentHandlerTest.java,1.9166666666666667,1.5,1.114924013354971,1.2430555555555556,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.8571428571428572,1.0,1.3552618543578767,1.8367346938775508,0.3333333333333333,2,1
org/apache/tika/sax/XMPContentHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
org/apache/tika/sax/xpath/AttributeMatcher.java,1.6666666666666667,1.0,0.9428090415820634,0.888888888888889,0.0,0.0,0.0,0.0,0,0,0,0,1.6666666666666667,1.0,0.9428090415820634,0.888888888888889,0.0,0,0
org/apache/tika/sax/xpath/ChildMatcher.java,702628.0,702628.0,701562.0,492189239844.0,0.0,0.0,0.0,0.0,0,0,0,0,702628.0,702628.0,701562.0,492189239844.0,0.0,0,0
org/apache/tika/sax/xpath/CompositeMatcher.java,470355.4583333333,2779.0,1665586.8991497906,2774179718619.415,977998.3,2460395.946361197,6114.5,6053548212870.61,276.6666666666667,292.30615609132985,149.0,85442.88888888889,1937685.8,79127.0,3203778.305444395,10264195430436.16,0.0,10,3
org/apache/tika/sax/xpath/ElementMatcher.java,370.3333333333333,2.0,520.9019954740901,271338.88888888893,0.0,0.0,0.0,0.0,0,0,0,0,370.3333333333333,2.0,520.9019954740901,271338.88888888893,0.0,0,0
org/apache/tika/sax/xpath/Matcher.java,766995.1666666666,428944.0,1009023.547895756,1018128520208.139,0.0,0.0,0.0,0.0,0,0,0,0,766995.1666666666,428944.0,1009023.547895756,1018128520208.139,0.0,0,0
org/apache/tika/sax/xpath/MatchingContentHandler.java,2839964.6153846155,2561884.0,3001887.333223782,9011327561369.389,2861768.6,2798926.781545248,2561884.0,7833991128451.24,1937177.0,0.0,1937177.0,0.0,3032759.4285714286,3051088.0,3355389.2993750838,11258637350360.816,0.038461538461538464,10,1
org/apache/tika/sax/xpath/NamedAttributeMatcher.java,2121.0833333333335,2121.0,1921.7637497159274,3693175.9097222215,3183.5,1836.8402897366989,4243.5,3373982.25,228.33333333333334,321.4978831794836,1.0,103360.88888888888,3053.0,4245.0,1685.7425663487293,2841728.0,0.0,4,3
org/apache/tika/sax/xpath/NamedElementMatcher.java,53397.09090909091,43536.0,53286.81864888359,2839485041.7190084,88177.0,50942.059656044534,116800.0,2595093442.0,1.5,0.5,1.5,0.25,79756.33333333333,119105.0,55647.41806129813,3096635136.888889,0.0,4,2
org/apache/tika/sax/xpath/NodeMatcher.java,3293864.2,1936495.0,3357637.433578462,11273729135367.361,0.0,0.0,0.0,0.0,0,0,0,0,3293864.2,1936495.0,3357637.433578462,11273729135367.361,0.0,0,0
